0012,Meru,055,Tigania East,271,Thangatha,Elijah Peter,Male (170),UDA (253),KKA (174),UDA 
0012,Meru,055,Tigania East,272,Mikinduri,Julius,Male (170),NOPEU,IND (175),NOPEU
0012,Meru,055,Tigania East,273,Kiguchwa,Stephen Gakule,Male (170),NOPEU,IND (175),NOPEU
0012,Meru,055,Tigania East,274,Muthara,Aurelio Murangiri,Male (170),PNU (617),IND (175),PNU
0012,Meru,055,Tigania East,275,Karama,James Mugambi,Male (170),PNU (617),IND (175),PNU
0012,Meru,056,North Imenti,276,Municipality,Caleb Mutethia,Male (170),UDA (253),KKA (174),UDA 
0012,Meru,056,North Imenti,277,Ntima East,Daniel Mukoronia,Male (170),IND (230),IND (175),IND
0012,Meru,056,North Imenti,278,Ntima West,Patrick Kathurima,Male (170),DP (547),KKA (174),DP
0012,Meru,056,North Imenti,279,Nyaki West,Kirima Mubichi,Male (170),UDA (253),KKA (174),UDA
0012,Meru,056,North Imenti,280,Nyaki East,Nicholas Kinyua,Male (170),PNU (617),IND (175),PNU
0012,Meru,057,Buuri,281,Timau,Martin Kimathi,Male (170),IND (230),IND (175),IND
0012,Meru,057,Buuri,282,Kisima,Patrick,Male (170),UDA (253),KKA (174),UDA 
0012,Meru,057,Buuri,283,Kirua/Naari,Jenniffer Makena,Female (169),DEP (1120),AZIMIO (173),DEP
0012,Meru,057,Buuri,284,Ruiri/Rwarera,Felix Kithinji,Male (170),DEP (1120),AZIMIO (173),DEP
0012,Meru,057,Buuri,285,Kibirichia,Jacob Mwiringi,Male (170),UDA (253),KKA (174),UDA 
0012,Meru,058,Central Imenti,286,Mwanganthia,Joseph Njuki,Male (170),DEP (1120),AZIMIO (173),DEP
0012,Meru,058,Central Imenti,287,Abothuguchi Central,Douglas,Male (170),UDA (253),KKA (174),UDA
0012,Meru,058,Central Imenti,288,Abothuguchi West,Patrick Muthuri,Male (170),IND (230),IND (175),IND
0012,Meru,058,Central Imenti,289,Kiagu,Simon Kiambi,Male (170),UDA (253),KKA (174),UDA 
0012,Meru,059,South Imenti,290,Mitunguu,Evans Mawira,Male (170),UDA (253),KKA (174),UDA 
0012,Meru,059,South Imenti,291,Igoji East,Damiano Muchui,Male (170),JP (332),AZIMIO (173),JP 
0012,Meru,059,South Imenti,292,Igoji West,Godwin Mutembei,Male (170),DEP (1120),AZIMIO (173),DEP
0012,Meru,059,South Imenti,293,Abogeta East,Haron Guantai,Male (170),UDA (253),KKA (174),UDA 
0012,Meru,059,South Imenti,294,Abogeta West,Kiogora,Male (170),DEP (1120),AZIMIO (173),DEP
0012,Meru,059,South Imenti,295,Nkuene,Martin Koome,Male (170),UDA (253),KKA (174),UDA 
